_cid,_id,_archived,_draft,link,isvisa,supports-physical-card,cash-withdrawal-percentage-of-the-amount-locally,cash-withdrawal-percentage-of-the-amount-internationally,actual-exchange-rate-after-return,international-coupon-yield,fee,due-date,travel-insurance,local-coupon-yield,special-cluses,type-of-yield,name,points-validity-special-accounts,cash-withdrawal-bank-s-atm,points-for-every-100-sar-locally,points-for-every-100-sar-internationally,airport-lounges,annual-fee,the-statement-is-issued-on,international-cashback,cash-withdrawal-local-atm,points-validity-normal-accounts,ismastercard,local-cashback,amount-of-international-transaction-fees,cash-withdrawal-international-atm,percentage-of-international-transaction-fees,slug,credit-card-photo,bank-logo,category,updated-on,updated-by,created-on,created-by,published-on,published-by,bank,issuer
6550eab49af0d6e6f97056a5,655be7f5541e0c26e2d852b4,False,False,https://www.sab.com/en/everyday-banking/compare-credit-cards/credit-card-apply-now/,False,False,0.00%,0.00%,SAR3.81,1.50%,546.25,Depends on customer,checked,1.25%,You can exchange Points for the Fee,Flights + Hotels + Coupons + Cashback,Visa Signature Credit,12 Months,SAR86.25,12.5,15,1100,546.3,Depends on customer,1.05%,SAR86.25,12 Months,checked,0.88%,SAR3.87,SAR86.25,3.10%,visa-signature-credit,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f5541e0c26e2d85276_kRK8lNcOk8rCQb5h20607W3amAn3GI3QJqLosOrL1Nk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde0267c55c6eabdb759d_pn5rCT-Hha1njKB_k-gclnLRQD8nw2T43_k_XFdwFT0).png,6550eab49af0d6e6f97057dd,2023-12-01T16:11:03.513Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:53.403Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573a,SAB
6550eab49af0d6e6f97056a5,655be7f50dd60693e86e3f2a,False,False,https://www.sab.com/en/everyday-banking/compare-credit-cards/credit-card-apply-now/,False,False,0.00%,0.00%,SAR3.82,1.25%,460,Depends on customer,checked,1.00%,You can exchange Points for the Fee,Flights + Hotels + Coupons + Cashback,Visa Platinum Credit,12 Months,SAR86.25,10,12.5,25,460,Depends on customer,0.88%,SAR86.25,12 Months,checked,0.70%,SAR3.87,SAR86.25,3.10%,visa-platinum-credit,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f50dd60693e86e3f0d_rUl-IWs2AXHabszewD3NMdjsSzVBDv0M0cfC7U7PrIQ).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde0267c55c6eabdb759d_pn5rCT-Hha1njKB_k-gclnLRQD8nw2T43_k_XFdwFT0).png,6550eab49af0d6e6f97057dd,2023-12-01T16:11:14.962Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:53.379Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573a,SAB
6550eab49af0d6e6f97056a5,655be7f56d41f028540bd98a,False,False,https://www.sab.com/en/everyday-banking/compare-credit-cards/credit-card-apply-now/,False,False,0.00%,0.00%,SAR3.83,1.00%,258.75,Depends on customer,checked,1.00%,You can exchange Points for the Fee,Flights + Hotels + Coupons + Cashback,SAB Credit Card,12 Months,SAR86.25,10,10,0,258.8,Depends on customer,0.70%,SAR86.25,12 Months,checked,0.70%,SAR3.87,SAR86.25,3.10%,sab-credit-card,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f56d41f028540bd979_rS5dZrVRJoa-6pYE8Fz0SjFhLVPAXzPb-HFCodSePfM).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde0267c55c6eabdb759d_pn5rCT-Hha1njKB_k-gclnLRQD8nw2T43_k_XFdwFT0).png,6550eab49af0d6e6f97057dd,2023-12-01T16:11:24.466Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:53.319Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573a,SAB
6550eab49af0d6e6f97056a5,655be7f471ff68f64e49e844,False,False,https://anb.com.sa/web/anb/credit-cards?p_p_id=com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm_javax.portlet.action=applyNow&p_auth=dBYhjLIt,False,False,0.00%,0.00%,SAR3.81,1.50%,230,5th of every Next month,checked,1.00%,Free when using the card for an amount of 1000 SAR (every year within the first 3 months from the card issuance date).,Coupons + Cashback,Titanium Mastercard,12 Months,SAR86.25,100,150,10,230,14th of every month,1.05%,SAR86.25,12 Months,checked,0.70%,SAR3.87,SAR86.25,3.10%,titanium-mastercard,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f371ff68f64e49e827_731C9P9WjW9H-KFHqdu0u68Q365sDGbaZU7bgw6GVyE).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be5659eae3c655afca856_geOHhUrIAkeS-JPc9boQxZ72vbgVebaIYwymfSubOsw).png,6550eab49af0d6e6f97057dd,2023-12-01T16:12:13.640Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:52.446Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705721,ANB
6550eab49af0d6e6f97056a5,655be7f44a355c8c428b0be6,False,False,https://anb.com.sa/web/anb/credit-cards?p_p_id=com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm_javax.portlet.action=applyNow&p_auth=dBYhjLIt,False,False,0.00%,0.00%,SAR3.79,2.00%,402.5,5th of every Next month,checked,1.50%,Free when using the card for an amount of 1000 SAR (every year within the first 3 months from the card issuance date).,Coupons + Cashback,Platinum Mastercard,12 Months,SAR86.25,150,200,25,402.5,14th of every month,1.40%,SAR86.25,12 Months,checked,1.05%,SAR3.87,SAR86.25,3.10%,platinum-mastercard,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f44a355c8c428b0bd7_ZM2NbCGxecuAuok9Pe0bWoGXmwg6h0fNO8FFEu2PoqQ).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be5659eae3c655afca856_geOHhUrIAkeS-JPc9boQxZ72vbgVebaIYwymfSubOsw).png,6550eab49af0d6e6f97057dd,2023-12-01T16:12:23.646Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:52.391Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705721,ANB
6550eab49af0d6e6f97056a5,655be7f48e84e5b6214bec64,False,False,https://anb.com.sa/web/anb/credit-cards?p_p_id=com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm_javax.portlet.action=applyNow&p_auth=dBYhjLIt,False,False,0.00%,0.00%,SAR3.79,2.00%,345,5th of every Next month,checked,1.50%,Free when using the card for an amount of 1000 SAR (every year within the first 3 months from the card issuance date).,Coupons + Cashback,Platinum Visa,12 Months,SAR86.25,150,200,25,345,14th of every month,1.40%,SAR86.25,12 Months,checked,1.05%,SAR3.87,SAR86.25,3.10%,platinum-visa,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f3b16923e4c9288481_z9NA99QKDbrObuHVc5Qo-EDUOFVCsQOkkrxAS4FmDgk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be5659eae3c655afca856_geOHhUrIAkeS-JPc9boQxZ72vbgVebaIYwymfSubOsw).png,6550eab49af0d6e6f97057dd,2023-12-01T16:12:33.821Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:52.377Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705721,ANB
6550eab49af0d6e6f97056a5,655be7f44a355c8c428b0bb5,False,False,https://anb.com.sa/web/anb/credit-cards?p_p_id=com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm_javax.portlet.action=applyNow&p_auth=dBYhjLIt,False,False,0.00%,0.00%,SAR3.77,2.50%,517.5,5th of every Next month,checked,1.50%,Free when using the card for an amount of 1000 SAR (every year within the first 3 months from the card issuance date).,Coupons + Cashback,Signature Visa,12 Months,SAR86.25,150,250,1100,517.5,14th of every month,1.75%,SAR86.25,12 Months,checked,1.05%,SAR3.87,SAR86.25,3.10%,signature-visa,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f34a355c8c428b0856_yWiUXApyYvWqZoO_uuAhVPI3jDWhGqnrbUdt5JIdxzk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be5659eae3c655afca856_geOHhUrIAkeS-JPc9boQxZ72vbgVebaIYwymfSubOsw).png,6550eab49af0d6e6f97057dd,2023-12-01T16:12:47.097Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:52.129Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705721,ANB
6550eab49af0d6e6f97056a5,655be7f3b16923e4c92884a8,False,False,https://anb.com.sa/web/anb/credit-cards?p_p_id=com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm_javax.portlet.action=applyNow&p_auth=dBYhjLIt,False,False,0.00%,0.00%,SAR3.81,1.50%,230,5th of every Next month,checked,1.00%,Free when using the card for an amount of 1000 SAR (every year within the first 3 months from the card issuance date).,Coupons + Cashback,Classic Visa,12 Months,SAR86.25,100,150,0,230,14th of every month,1.05%,SAR86.25,12 Months,checked,0.70%,SAR3.87,SAR86.25,3.10%,classic-visa,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f3b16923e4c9288481_z9NA99QKDbrObuHVc5Qo-EDUOFVCsQOkkrxAS4FmDgk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be5659eae3c655afca856_geOHhUrIAkeS-JPc9boQxZ72vbgVebaIYwymfSubOsw).png,6550eab49af0d6e6f97057dd,2023-12-01T16:13:44.031Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:51.988Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705721,ANB
6550eab49af0d6e6f97056a5,655be7f3541e0c26e2d851e2,False,False,https://www.bankaljazira.com/en-us/Personal-Banking/Cards/Credit-Card-Application,False,False,0.00%,0.00%,SAR3.83,1.00%,1725,30th of every month,checked,1.00%,"If spent 50k SAR or more, the card becomes free",Cshback,AlJazira World Elite,24 Months,SAR86.25,0,0,1100,1725,10th of every month,1.00%,SAR86.25,24 Months,checked,1.00%,SAR3.87,SAR86.25,3.16%,aljazira-world-elite,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f3541e0c26e2d851d6_GwxiL0XfHoYlKmYKaFMa8sX2lOsAqgn1Gc5tXddnC9k).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565b16923e4c9268f9b_mEO-MN2uN9iR6AkhDrTMBdX8l0npD8r7voVw9iFbn08).png,6550eab49af0d6e6f97057dd,2023-12-01T16:13:53.258Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:51.486Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705708,Al Jazeera Bank
6550eab49af0d6e6f97056a5,655be7f2691f869c4569bfbb,False,False,https://www.bankaljazira.com/en-us/Personal-Banking/Cards/Credit-Card-Application,False,False,0.00%,0.00%,SAR3.83,1.00%,230,30th of every month,checked,1.00%,"If spent 50k SAR or more, the card becomes free",Cshback,AlJazira Titanium,24 Months,SAR86.25,0,0,10,230,10th of every month,1.00%,SAR86.25,24 Months,checked,1.00%,SAR3.87,SAR86.25,3.16%,aljazira-titanium,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f2691f869c4569bfac_XiL1IP2gp57dSTIW1tPzw5rWTS3IDXk5QDiV5x0sW_s).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565b16923e4c9268f9b_mEO-MN2uN9iR6AkhDrTMBdX8l0npD8r7voVw9iFbn08).png,6550eab49af0d6e6f97057dd,2023-12-01T16:14:46.220Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:50.925Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705708,Al Jazeera Bank
6550eab49af0d6e6f97056a5,655be7f2a429a14a9b25e71e,False,False,https://www.bankaljazira.com/en-us/Personal-Banking/Cards/Credit-Card-Application,False,False,0.00%,0.00%,SAR3.77,2.67%,1725,30th of every month,checked,2.67%,"If spent 250k SAR or more, the card becomes free",Flights + Hotels + Coupons + Cashback,Ajwaa Infinite,24 Months,SAR86.25,300,300,1100,1725,10th of every month,1.50%,SAR86.25,24 Months,checked,1.50%,SAR3.87,SAR86.25,3.16%,ajwaa-infinite,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f2a429a14a9b25e706_r7UIMcUgYPnsz_UbH9nn3mXs8L2jc_9k4OZQVVCoZVo).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565b16923e4c9268f9b_mEO-MN2uN9iR6AkhDrTMBdX8l0npD8r7voVw9iFbn08).png,6550eab49af0d6e6f97057dd,2023-12-01T16:14:58.197Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:50.712Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705708,Al Jazeera Bank
6550eab49af0d6e6f97056a5,655be7f2a429a14a9b25e71c,False,False,https://www.bankaljazira.com/en-us/Personal-Banking/Cards/Credit-Card-Application,False,False,0.00%,0.00%,SAR3.79,2.22%,575,30th of every month,checked,2.22%,"If spent 75k SAR or more, the card becomes free",Flights + Hotels + Coupons + Cashback,Ajwaa Platinum,24 Months,SAR86.25,250,250,25,575,10th of every month,1.25%,SAR86.25,24 Months,checked,1.25%,SAR3.87,SAR86.25,3.16%,ajwaa-platinum,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f2a429a14a9b25e703_TzUATeU70w0R4p81SAIwrDT-6lmYkxdvMRZNH3XSXy8).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565b16923e4c9268f9b_mEO-MN2uN9iR6AkhDrTMBdX8l0npD8r7voVw9iFbn08).png,6550eab49af0d6e6f97057dd,2023-12-01T16:15:06.034Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:50.708Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705708,Al Jazeera Bank
6550eab49af0d6e6f97056a5,655be7f26dd29bcb611f4727,False,False,https://www.bankaljazira.com/en-us/Personal-Banking/Cards/Credit-Card-Application,False,False,0.00%,0.00%,SAR3.77,2.67%,1035,30th of every month,checked,2.67%,"If spent 150k SAR or more, the card becomes free",Flights + Hotels + Coupons + Cashback,Ajwaa Signature,24 Months,SAR86.25,300,300,1100,1035,10th of every month,1.50%,SAR86.25,24 Months,checked,1.50%,SAR3.87,SAR86.25,3.16%,ajwaa-signature,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f26dd29bcb611f4720_QC3stxEJ8L-QkVwEPyfUJJ603xLXUhtXdqSQnqBkXGk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565b16923e4c9268f9b_mEO-MN2uN9iR6AkhDrTMBdX8l0npD8r7voVw9iFbn08).png,6550eab49af0d6e6f97057dd,2023-12-01T16:15:14.603Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:50.700Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705708,Al Jazeera Bank
6550eab49af0d6e6f97056a5,655be7f22a5ba77b075d3050,False,False,https://www.bankaljazira.com/en-us/Personal-Banking/Cards/Credit-Card-Application,False,False,0.00%,0.00%,SAR3.83,1.00%,1150,30th of every month,checked,1.00%,"If spent 150k SAR or more, the card becomes free",Cashback,AlJazira Infinite,24 Months,SAR86.25,100,100,1100,1150,10th of every month,1.00%,SAR86.25,24 Months,checked,1.00%,SAR3.87,SAR86.25,3.16%,aljazira-infinite,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f22a5ba77b075d303f_3l0IujMWca-SAy8OcLoqMEsHhnsFRkE7n6yEOemtFIM).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565b16923e4c9268f9b_mEO-MN2uN9iR6AkhDrTMBdX8l0npD8r7voVw9iFbn08).png,6550eab49af0d6e6f97057dd,2023-12-01T16:15:22.029Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:50.593Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705708,Al Jazeera Bank
6550eab49af0d6e6f97056a5,655be7f25c53541ce8139a64,False,False,https://www.bankaljazira.com/en-us/Personal-Banking/Cards/Credit-Card-Application,False,False,0.00%,0.00%,SAR3.83,1.00%,345,30th of every month,checked,1.00%,"If spent 60k SAR or more, the card becomes free",Cashback,AlJazira Platinum,24 Months,SAR86.25,100,100,25,345,10th of every month,1.00%,SAR86.25,24 Months,checked,1.00%,SAR3.87,SAR86.25,3.16%,aljazira-platinum,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f25c53541ce8139a40_P5sawDAAD4iPu4QiD72h6cVnRzRvIsAZQC3_d3vhoMw).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565b16923e4c9268f9b_mEO-MN2uN9iR6AkhDrTMBdX8l0npD8r7voVw9iFbn08).png,6550eab49af0d6e6f97057dd,2023-12-01T16:15:31.389Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:50.459Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705708,Al Jazeera Bank
6550eab49af0d6e6f97056a5,655be7f18aa2092d4c327cf7,False,False,https://www.bankaljazira.com/en-us/Personal-Banking/Cards/Credit-Card-Application,False,False,0.00%,0.00%,SAR3.83,1.00%,172.5,30th of every month,checked,1.00%,"If spent 35k SAR or more, the card becomes free",Cashback,AlJazira Classic,24 Months,SAR86.25,100,100,0,172.5,10th of every month,1.00%,SAR86.25,24 Months,checked,1.00%,SAR3.87,SAR86.25,3.16%,aljazira-classic,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f18aa2092d4c327c50_ZrV7LePEz5gQu-90DxNLJimM2jZucF6GwCHgSHDJ7Sg).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565b16923e4c9268f9b_mEO-MN2uN9iR6AkhDrTMBdX8l0npD8r7voVw9iFbn08).png,6550eab49af0d6e6f97057dd,2023-12-01T16:15:38.707Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:49.597Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705708,Al Jazeera Bank
6550eab49af0d6e6f97056a5,655be7f1a77ed280e6532154,False,False,https://www.alinma.com/wps/portal/alinmaNew/Alinma/MenuPages/RetailBank/cards/AlinmaCreditCard/creditcard,False,False,0.00%,0.00%,SAR3.78,2.38%,345,25th of every month,checked,2.04%,Only cashback for AlinmaPay,Flights + Hotels + Coupons + AlinmaPay,Infinite,12 Months,SAR86.25,600,700,1100,345,3rd Of every month,1.83%,SAR86.25,12 Months,checked,1.57%,SAR3.87,SAR86.25,3.10%,infinite-414ee,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f1a77ed280e653214d_hGVa_II8lLQ2-wbePZ3wvU_M0wUNHoMWmguv8D73f14).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde02cb97647c47cd2b8a_S7niGr9_xJ-Tj-hCfgqkFvTFwxIDiGHy7D2pct4GFis).png,6550eab49af0d6e6f97057dd,2023-12-01T16:15:47.770Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:49.502Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f97056da,Alinma
6550eab49af0d6e6f97056a5,655be7f16943790f48f1acd7,False,False,https://www.alinma.com/wps/portal/alinmaNew/Alinma/MenuPages/RetailBank/cards/AlinmaCreditCard/creditcard,False,False,0.00%,0.00%,SAR3.79,2.04%,115,25th of every month,checked,1.36%,Only cashback for AlinmaPay,Flights + Hotels + Coupons + AlinmaPay,Platinum,12 Months,SAR86.25,400,600,25,115,3rd Of every month,1.57%,SAR86.25,12 Months,checked,1.05%,SAR3.87,SAR86.25,3.10%,platinum-b724e,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f16943790f48f1acbf_zNSIXsVBoa0q3lGMQmpjuqDAIRzbUedqb1Fq7iAkTno).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde02cb97647c47cd2b8a_S7niGr9_xJ-Tj-hCfgqkFvTFwxIDiGHy7D2pct4GFis).png,6550eab49af0d6e6f97057dd,2023-12-01T16:16:07.544Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:49.473Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f97056da,Alinma
6550eab49af0d6e6f97056a5,655be7f135da60b5309f8372,False,False,https://www.alinma.com/wps/portal/alinmaNew/Alinma/MenuPages/RetailBank/cards/AlinmaCreditCard/creditcard,False,False,0.00%,0.00%,SAR3.78,2.38%,287.5,25th of every month,checked,2.04%,Only cashback for AlinmaPay,Flights + Hotels + Coupons + AlinmaPay,Signature,12 Months,SAR86.25,600,700,1100,287.5,3rd Of every month,1.83%,SAR86.25,12 Months,checked,1.57%,SAR3.87,SAR86.25,3.10%,signature-3a572,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f135da60b5309f835f_91BoffEXd5IEi2WYL1tT14qzkZILUBH0HGzoBq9NLuk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde02cb97647c47cd2b8a_S7niGr9_xJ-Tj-hCfgqkFvTFwxIDiGHy7D2pct4GFis).png,6550eab49af0d6e6f97057dd,2023-12-01T16:15:58.375Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:49.408Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f97056da,Alinma
6550eab49af0d6e6f97056a5,655be7f1ec4229eabecdb325,False,False,https://www.alinma.com/wps/portal/alinmaNew/Alinma/MenuPages/RetailBank/cards/AlinmaCreditCard/creditcard,False,False,0.44%,1.86%,SAR3.75,1.36%,287,25th of every month,checked,1.00%,Only cashback for AlinmaPay,Flights + Hotels + Coupons + AlinmaPay,Infinite Charge,12 Months,SAR17.25,300,400,1100,287,3rd Of every month,1.05%,SAR7.48,12 Months,checked,0.79%,SAR3.80,SAR4.97,1.32%,infinite-charge-7231c,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f0ec4229eabecdb305_CGte9Ldxob54sJhMb5HIYAMOhHGcIzofANsdlFfR_M4).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde02cb97647c47cd2b8a_S7niGr9_xJ-Tj-hCfgqkFvTFwxIDiGHy7D2pct4GFis).png,6550eab49af0d6e6f97057dd,2023-12-01T16:16:18.728Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:49.192Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f97056da,Alinma
6550eab49af0d6e6f97056a5,655be7f09133d753ed0c38bd,False,False,https://www.alinma.com/wps/portal/alinmaNew/Alinma/MenuPages/RetailBank/cards/AlinmaCreditCard/creditcard,False,False,0.44%,1.86%,SAR3.76,1.00%,287,25th of every month,checked,0.68%,Only cashback for AlinmaPay,Flights + Hotels + Coupons + AlinmaPay,Signature Charge,12 Months,SAR17.25,200,300,1100,287,3rd Of every month,0.79%,SAR7.48,12 Months,checked,0.52%,SAR3.80,SAR4.97,1.32%,signature-charge,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f09133d753ed0c38a1_zaWAfVLq7soD0iOg_bqbkdkQk12nhHGuQRwW9oTWNyY).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde02cb97647c47cd2b8a_S7niGr9_xJ-Tj-hCfgqkFvTFwxIDiGHy7D2pct4GFis).png,6550eab49af0d6e6f97057dd,2023-12-01T16:16:26.248Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:48.965Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f97056da,Alinma
6550eab49af0d6e6f97056a5,655be7f071ff68f64e49e66b,False,False,https://www.alrajhibank.com.sa/Personal/Apply-for-Retail-Products?p=Credit-Cards&,False,False,0.00%,0.00%,SAR3.76,2.40%,1138.5,25th of every month,checked,1.60%,Only cashback for Urpay,Urpay + Coupons,Infinite,24 Months,SAR86.25,400,600,1100,1138.5,1st of every month,1.50%,SAR86.25,12 Months,checked,1.00%,SAR3.85,SAR86.25,2.75%,infinite,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f071ff68f64e49e662_uFjwyO0E_PNYqfUEx1g4Ba9YxRL57-Xaki9N_znepwk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde0203c81ba4dd136df9_2pNanwN4kcmlwxtDlc3gaFrJcCm7ogguN3xkaRT4aSU).png,6550eab49af0d6e6f97057dd,2023-12-01T16:16:33.863Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:48.418Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f97056b9,Al Rajhi
